Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
MTBLS594	" "" Nordstrom Metabolomics at molecular biology"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A549	EFO	http://www.ebi.ac.uk/efo/EFO_0001086
