Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_brain"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""MSI tissue_intestine"""	Sus scrofa domesticus	ERO	http://purl.obolibrary.org/obo/NCBITaxon_9825	Göttingen Minipig	LBO	http://purl.obolibrary.org/obo/LBO_0000943
MTBLS597	" ""MSI tissue_intestine"""	Sus scrofa domesticus	ERO	http://purl.obolibrary.org/obo/NCBITaxon_9825	Göttingen Minipig	LBO	http://purl.obolibrary.org/obo/LBO_0000943
MTBLS597	" ""MSI tissue_intestine"""	Sus scrofa domesticus	ERO	http://purl.obolibrary.org/obo/NCBITaxon_9825	Göttingen Minipig	LBO	http://purl.obolibrary.org/obo/LBO_0000943
MTBLS597	" ""MSI tissue_intestine"""	Sus scrofa domesticus	ERO	http://purl.obolibrary.org/obo/NCBITaxon_9825	Göttingen Minipig	LBO	http://purl.obolibrary.org/obo/LBO_0000943
MTBLS597	" ""MSI tissue_intestine"""	Sus scrofa domesticus	ERO	http://purl.obolibrary.org/obo/NCBITaxon_9825	Göttingen Minipig	LBO	http://purl.obolibrary.org/obo/LBO_0000943
MTBLS597	" ""MSI tissue_intestine"""	Sus scrofa domesticus	ERO	http://purl.obolibrary.org/obo/NCBITaxon_9825	Göttingen Minipig	LBO	http://purl.obolibrary.org/obo/LBO_0000943
MTBLS597	" ""PA lipid standard"""	reference compound	BAO	http://www.bioassayontology.org/bao#BAO_0002092			
MTBLS597	" ""PC lipid standard"""	reference compound	BAO	http://www.bioassayontology.org/bao#BAO_0002092			
MTBLS597	" ""PE lipid standard"""	reference compound	BAO	http://www.bioassayontology.org/bao#BAO_0002092			
MTBLS597	" ""PG lipid standard"""	reference compound	BAO	http://www.bioassayontology.org/bao#BAO_0002092			
MTBLS597	" ""PI lipid standard"""	reference compound	BAO	http://www.bioassayontology.org/bao#BAO_0002092			
MTBLS597	" ""PS lipid standard"""	reference compound	BAO	http://www.bioassayontology.org/bao#BAO_0002092			
MTBLS597	" ""CID_MSMS_437"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_697"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_780"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_806"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_810"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_844"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_1"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_2"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_3"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_4"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_5"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_6"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_7"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_8"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_9"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_10"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
MTBLS597	" ""CID_MSMS_Validation_11"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Wistar	EFO	http://www.ebi.ac.uk/efo/EFO_0001342
