Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
MTBLS464	" ""AZ1_CAZ"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	:Tn10	Escherichia coli str. K12 substr. W3110 DELTAtolC	
