Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS383	" ""Patient Clinical Diagnostic Sample"""	Candida tropicalis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5482	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
