Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS227	" ""C10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	C-10 cell	BTO	http://purl.obolibrary.org/obo/BTO_0004532
MTBLS227	" ""CaCo2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	CACO-2 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000195
MTBLS227	" ""Co115"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Co-115 cell		
MTBLS227	" ""Colo205_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Colo-205 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000179
MTBLS227	" ""Colo320_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Colo-320 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002047
MTBLS227	" ""DLD-1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	DLD-1 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000391
MTBLS227	" ""HCT116"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS227	" ""HCT116_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS227	" ""HCT15_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-15 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002201
MTBLS227	" ""HCT8"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-8 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002255
MTBLS227	" ""HP"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood plasma	BTO	http://purl.obolibrary.org/obo/BTO_0000131
MTBLS227	" ""HT29"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HT-29 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000182
MTBLS227	" ""HT29_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HT-29 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000182
MTBLS227	" ""KM12_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	KM-12 cell	BTO	http://purl.obolibrary.org/obo/BTO_0003172
MTBLS227	" ""LOVO"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	LoVo cell	BTO	http://purl.obolibrary.org/obo/BTO_0000666
MTBLS227	" ""LS-180"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	LS-180 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001609
MTBLS227	" ""LS-411N"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	LS411N cell	CLO	http://purl.obolibrary.org/obo/CLO_0007406
MTBLS227	" ""LS174T_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	LS-174T cell	BTO	http://purl.obolibrary.org/obo/BTO_0001553
MTBLS227	" ""RKO"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	RKO cell	BTO	http://purl.obolibrary.org/obo/BTO_0001890
MTBLS227	" ""RKO_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	RKO cell	BTO	http://purl.obolibrary.org/obo/BTO_0001890
MTBLS227	" ""SW1116"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-1116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001599
MTBLS227	" ""SW1398_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-1398 cell	BTO	http://purl.obolibrary.org/obo/BTO_0003746
MTBLS227	" ""SW1463"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW1463 cell	CLO	http://purl.obolibrary.org/obo/CLO_0009212
MTBLS227	" ""SW48"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-48 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001535
MTBLS227	" ""SW480"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-480 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000038
MTBLS227	" ""SW480_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-480 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000038
